data element type	data element subtype	vector length/matrix row	matrix columns	number of non zeros	implementation type	metal implementation type	configuration interpretation for charts	loop unrolling factor	num CPU threads	num groups per grid	num threads per group	test data verification type	vefirication value	mean time milliseconds	stddev milliseconds
FLOAT	MATRIX_ROW_MAJOR	512	512	0	NEON	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.3746004e-10	0.4064335	1.8225389e-11
FLOAT	MATRIX_ROW_MAJOR	512	512	0	NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	1.3749275e-10	0.2354667	1.1230157e-08
FLOAT	MATRIX_ROW_MAJOR	512	512	0	NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	1.374855e-10	0.2047793	4.6280111e-12
FLOAT	MATRIX_ROW_MAJOR	512	512	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	1	0	0	RMS	1.374893e-10	0.2541998	1.8149006e-08
FLOAT	MATRIX_ROW_MAJOR	512	512	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	2	0	0	RMS	nan	0.3215334	8.9781299e-06
FLOAT	MATRIX_ROW_MAJOR	512	512	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	4	0	0	RMS	nan	0.2495959	2.049427e-06
FLOAT	MATRIX_ROW_MAJOR	512	512	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	8	0	0	RMS	5.1075142e+21	0.2350957	4.4617934e-08
FLOAT	MATRIX_ROW_MAJOR	512	512	0	VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.3500156e-12	0.0709749	3.8163654e-10
FLOAT	MATRIX_ROW_MAJOR	512	512	0	BLAS	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.3500156e-12	0.0713334	5.1331804e-10
FLOAT	MATRIX_ROW_MAJOR	512	512	0	METAL	MULTIPLE_COMMITS	REPORT_BEST	1	1	1	1	RMS	8.6285974e-13	2.0917541	6.2195347e-06
FLOAT	MATRIX_ROW_MAJOR	512	512	0	METAL	ONE_COMMIT	REPORT_BEST	1	1	1	1	RMS	8.6285974e-13	0.4484042	1.6038359e-07
FLOAT	MATRIX_ROW_MAJOR	1024	1024	0	CPP_BLOCK	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	0	9.2323377	1.4454363e-07
FLOAT	MATRIX_ROW_MAJOR	1024	1024	0	NEON	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.3836767e-11	1.8879626	5.0241308e-07
FLOAT	MATRIX_ROW_MAJOR	1024	1024	0	NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	4.3865393e-11	0.9785042	3.7582197e-09
FLOAT	MATRIX_ROW_MAJOR	1024	1024	0	NEON	NOT_APPLICABLE	REPORT_BEST	4	1	0	0	RMS	4.3851116e-11	0.8024334	5.8000038e-09
FLOAT	MATRIX_ROW_MAJOR	1024	1024	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	1	0	0	RMS	4.3859244e-11	0.8829708	4.0607502e-07
FLOAT	MATRIX_ROW_MAJOR	1024	1024	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	2	0	0	RMS	nan	0.5439834	4.5458574e-08
FLOAT	MATRIX_ROW_MAJOR	1024	1024	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	4	0	0	RMS	nan	0.4692457	3.9516842e-06
FLOAT	MATRIX_ROW_MAJOR	1024	1024	0	NEON	NOT_APPLICABLE	REPORT_BEST	8	8	0	0	RMS	7.5736674e+20	0.4356875	5.8399627e-08
FLOAT	MATRIX_ROW_MAJOR	1024	1024	0	VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.2955995e-12	0.2516375	3.2812722e-11
FLOAT	MATRIX_ROW_MAJOR	1024	1024	0	BLAS	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.2955995e-12	0.2521915	3.8910896e-09
