data element type	data element subtype	vector length/matrix row	matrix columns	number of non zeros	implementation type	metal implementation type	configuration interpretation for charts	loop unrolling factor	num CPU threads	num groups per grid	num threads per group	test data verification type	vefirication value	mean time milliseconds	stddev milliseconds	feasibility error	approx condition num	num pivots	num iterations	num susspace minimizations
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	5.2783854e-16	1.0005875	6.8328763e-07	0	1	69	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	5.2783854e-16	1.2281543	1.5928038e-07	0	1	69	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	5.2783854e-16	2.0812834	0.0013400719	0	1	69	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.6999902e-16	0.0908248	3.0148444e-12	9.3648792e-16	1	0	15	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.680315e-16	0.0488083	2.8943957e-10	4.7479151e-16	1	0	10	1

DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	7.0877754e-16	3.5924084	9.9440744e-07	0	1	119	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	7.7478757e-16	4.4120042	4.0123034e-07	0	1	119	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	7.546798e-16	7.3914749	4.4591253e-07	0	1	119	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	7.7478757e-16	3.3916792	0.00012576812	0	1	119	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	7.7478757e-16	3.4487041	7.5236748e-06	0	1	119	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	7.7478757e-16	4.3049167	0.00042095274	0	1	119	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	7.546798e-16	4.4214498	3.8591891e-05	0	1	119	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	7.546798e-16	4.1514374	1.715799e-05	0	1	119	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	7.546798e-16	6.23055	4.4354049e-05	0	1	119	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.2627599e-16	0.3178875	1.3127389e-11	1.4411836e-15	1	0	14	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.2416441e-16	0.1639459	8.7761385e-09	9.8814299e-16	1	0	10	1

DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.1118416e-15	29.880137	2.0069563e-05	0	1	265	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	1.2441224e-15	37.19705	2.1633781e-05	0	1	265	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.5062451e-15	37.842079	1.1288857e-06	0	1	265	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	1.2441224e-15	16.550179	0.00017756063	0	1	265	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	1.2441224e-15	16.820408	9.9766513e-05	0	1	265	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	1.2441224e-15	17.688308	5.455303e-05	0	1	265	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	1.5062451e-15	24.002033	7.9314934e-06	0	1	265	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	1.5062451e-15	25.230596	7.1415988e-05	0	1	265	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	1.5062451e-15	27.165179	0.0018738246	0	1	265	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.4514166e-16	1.2245251	6.3034056e-08	3.6443093e-15	1	0	14	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.4578624e-16	0.6046002	7.9972729e-10	2.8639756e-15	1	0	10	1

DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.8466271e-15	242.43532	9.6976793e-07	0	1	536	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	4.2450367e-15	301.27615	5.9981355e-06	0	1	536	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.4885495e-15	247.95845	0.00023220771	0	1	536	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	4.2450367e-15	154.32675	0.041431567	0	1	536	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	4.2450367e-15	138.67908	0.0028174672	0	1	536	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	4.2450367e-15	195.18282	3.7119552	0	1	536	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	1.4885495e-15	238.91773	0.00077985298	0	1	536	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	1.4885495e-15	204.54947	0.02146454	0	1	536	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	1.4885495e-15	211.77181	1.6439227	0	1	536	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.8009825e-16	5.0323708	2.0811793e-06	2.4046314e-15	1	0	14	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.7944291e-16	2.6901833	2.0809086e-06	2.1287765e-15	1	0	10	1

DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.5135657e-16	0.0495333	4.9027423e-10	0	10	35	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	4.4780275e-16	0.0620584	3.582076e-10	0	10	35	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.2147637e-16	0.067979	4.09342e-10	0	10	35	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	4.4780275e-16	0.5397957	1.7180849e-05	0	10	35	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	4.4780275e-16	0.5564706	2.9573273e-07	0	10	35	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	4.4780275e-16	0.7825835	3.4742021e-07	0	10	35	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	3.2147637e-16	0.3988961	6.0611941e-07	0	10	35	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	3.2147637e-16	0.536996	3.7140939e-07	0	10	35	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	3.2147637e-16	0.761221	2.3192428e-07	0	10	35	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.2001167e-16	0.0308334	6.3348274e-09	9.7322912e-17	10	0	13	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.2024235e-16	0.0201753	8.7808712e-10	9.7326108e-17	10	0	10	1

DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.2492765e-16	0.5218373	2.1382527e-07	0	10	69	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	6.690075e-16	0.6660874	6.960258e-09	0	10	69	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	6.8515164e-16	0.6379498	5.8066044e-09	0	10	69	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	6.690075e-16	1.1580918	2.07949e-05	0	10	69	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	6.690075e-16	1.2955458	1.5720698e-06	0	10	69	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	6.690075e-16	1.7608166	1.0675768e-06	0	10	69	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	6.8515164e-16	1.0002917	3.0068338e-07	0	10	69	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	6.8515164e-16	1.2440291	7.4216406e-07	0	10	69	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	6.8515164e-16	1.7069124	2.0165457e-06	0	10	69	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.1296526e-16	0.0745082	2.1514844e-11	1.9466104e-16	10	0	12	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.1373789e-16	0.04965	2.4965433e-09	3.8900484e-16	10	0	10	1

DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	7.518885e-16	4.0984292	5.7262421e-07	0	10	135	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	7.4689557e-16	5.1006375	1.3369992e-06	0	10	135	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.0394117e-15	8.3523248	2.5404552e-06	0	10	135	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	7.4689557e-16	3.8287833	0.00015632234	0	10	135	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	7.4689557e-16	4.1114293	0.00024137046	0	10	135	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	7.4689557e-16	6.2497708	0.0010027304	0	10	135	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	1.0394117e-15	5.0269832	7.426137e-05	0	10	135	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	1.0394117e-15	4.8739	0.00025891875	0	10	135	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	1.0394117e-15	7.4584	1.1629158e-05	0	10	135	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.142876e-16	0.2767292	3.7937733e-11	7.7912569e-16	10	0	12	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	256	256	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	2.1475418e-16	0.1616792	3.2773462e-10	9.447924e-16	10	0	10	1

DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.9431327e-15	29.289808	4.0384154e-07	0	10	258	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	1.0022952e-15	36.309517	2.4267982e-06	0	10	258	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.0405474e-15	36.790221	1.9747563e-06	0	10	258	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	1.0022952e-15	16.032691	0.00010111912	0	10	258	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	1.0022952e-15	16.286075	2.4657329e-05	0	10	258	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	1.0022952e-15	18.696212	0.018501633	0	10	258	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	1.0405474e-15	23.347708	4.1892133e-05	0	10	258	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	1.0405474e-15	24.592538	1.6766609e-05	0	10	258	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	1.0405474e-15	26.720217	0.00064702898	0	10	258	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.3191716e-16	1.0704793	5.8640336e-07	1.5562604e-15	10	0	12	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	512	512	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	3.3258822e-16	0.6225041	1.7385755e-08	1.7652747e-15	10	0	10	1

DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.9200999e-15	231.10604	1.3017612e-05	0	10	511	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	1.5667921e-15	287.2813	3.6188959e-06	0	10	511	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.8596189e-15	235.20863	2.3569599e-05	0	10	511	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	1.5667921e-15	139.73378	8.5788135e-05	0	10	511	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	1.5667921e-15	129.208	4.1014531e-05	0	10	511	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	1.5667921e-15	156.70527	1.7200255	0	10	511	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	1.8596189e-15	225.88428	0.00022301507	0	10	511	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	1.8596189e-15	201.82071	0.00017623235	0	10	511	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	1.8596189e-15	187.14482	0.001686258	0	10	511	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.9124872e-16	3.9597125	2.6954754e-06	4.3110672e-15	10	0	11	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	1024	1024	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	4.9039301e-16	2.7170791	1.850788e-06	3.4114925e-15	10	0	10	1

DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.3988597e-16	0.0509085	6.0016672e-10	0	100	36	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	4.2421121e-16	0.0637333	3.9983846e-10	0	100	36	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	6.7794515e-16	0.0698623	2.7272379e-10	0	100	36	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	4.2421121e-16	0.6746957	6.079834e-05	0	100	36	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	4.2421121e-16	0.5681499	1.3473807e-07	0	100	36	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	4.2421121e-16	0.827321	7.2236025e-07	0	100	36	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	6.7794515e-16	0.39945	6.5525169e-07	0	100	36	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	6.7794515e-16	0.5537251	6.6811041e-07	0	100	36	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	6.7794515e-16	0.7899917	9.6108384e-07	0	100	36	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	PGS_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.4196097e-16	0.0242626	4.2811216e-09	1.110504e-16	100	0	10	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	64	64	0	PGS_SM_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	1.3911131e-16	0.0201834	9.9950693e-10	2.2207271e-16	100	0	10	1

DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_CPP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.843834e-16	0.4450333	2.789336e-09	0	100	60	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	1	0	0	RMS	6.035916e-16	0.5880959	1.3353138e-08	0	100	60	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	1	0	0	RMS	5.3651498e-16	0.5748835	1.3847063e-07	0	100	60	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	4	0	0	RMS	6.035916e-16	1.0431916	1.4622875e-05	0	100	60	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	8	0	0	RMS	6.035916e-16	1.1132209	1.3300902e-06	0	100	60	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_NEON	NOT_APPLICABLE	REPORT_BEST	2	16	0	0	RMS	6.035916e-16	1.5352916	1.5276882e-06	0	100	60	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	4	0	0	RMS	5.3651498e-16	0.8693834	3.8182802e-07	0	100	60	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	8	0	0	RMS	5.3651498e-16	1.07255	3.779901e-07	0	100	60	0	0
DOUBLE	RANDOM_DIAGONALLY_DOMINANT_SYMMETRIC	128	128	0	LEMKE_VDSP	NOT_APPLICABLE	REPORT_BEST	1	16	0	0	RMS	5.3651498e-16	1.5018252	3.1233257e-06	0	100	60	0	0
